,careerThrPtPrct,netRest
91338,0.41503300427031453,0.3187581734943924
91339,2.5145390250482254,0.3187581734943924
91340,1.3165524352056888,0.8597827706758904
91341,0.2252080962247995,0.3187581734943924
91342,-3.628981948503246,0.3187581734943924
91343,-0.08598547796077827,0.3187581734943924
91344,-1.29177288247823,0.3187581734943924
91345,-3.628981948503246,5.187979548127874
91346,-1.4787496077602311,-0.7632910208686036
91347,0.5248759824775784,0.8597827706758904
91348,0.7692205666529214,-0.7632910208686036
91349,-0.0452613805982212,0.3187581734943924
91350,1.2579097350036061,0.3187581734943924
91351,-3.628981948503246,0.3187581734943924
91352,-0.5828194657839749,0.3187581734943924
91353,-0.0452613805982212,0.8597827706758904
91354,-2.5538657781317387,-0.7632910208686036
91355,-0.2924145232123606,-0.7632910208686036
91356,7.122179755211829,-0.7632910208686036
91357,-0.23897600589038454,-0.22226642368710564
91358,-3.628981948503246,0.3187581734943924
91359,1.7465989033542917,-0.22226642368710564
91360,-3.628981948503246,4.646954950946376
91361,7.122179755211829,4.646954950946376
91362,0.8506687613780355,-0.22226642368710564
91363,2.284156988540046,0.3187581734943924
91364,0.22218045282752694,-0.22226642368710564
91365,0.25973611454263246,0.3187581734943924
91366,1.7465989033542917,4.646954950946376
91367,0.919586464606978,-0.22226642368710564
91368,0.7061638997689614,-0.22226642368710564
91369,0.4027036903899071,1.4008073678573882
91370,-1.4787496077602311,-0.22226642368710564
91371,-0.36280624104550163,-0.22226642368710564
91372,-0.6327565556646189,-0.7632910208686036
91373,-1.7317181184358799,-0.22226642368710564
91374,0.21071865996642375,-0.7632910208686036
91375,-3.628981948503246,-0.22226642368710564
91376,0.5060802452333215,-0.22226642368710564
91377,-0.0452613805982212,-0.22226642368710564
91378,1.3882268465637893,-0.22226642368710564
91379,0.28053139830223595,-0.7632910208686036
91380,1.7465989033542917,-0.22226642368710564
91381,1.7465989033542917,1.4008073678573882
91382,0.16554571163148663,-0.22226642368710564
91383,0.9786587816603574,-0.7632910208686036
91384,-2.0931017051153784,-0.7632910208686036
91385,-0.2338782525932225,-0.22226642368710564
91386,-1.4787496077602311,-0.22226642368710564
91387,-3.628981948503246,-0.22226642368710564
91388,-0.3865681013510808,-0.22226642368710564
91389,-3.628981948503246,4.646954950946376
91390,-0.24002880276697225,0.3187581734943924
91391,-0.6631442371335703,-0.22226642368710564
91392,1.2346388222250022,-0.22226642368710564
91393,0.6714827329827843,-0.22226642368710564
91394,-0.40363343738872365,-0.22226642368710564
91395,-0.0452613805982212,-0.22226642368710564
91396,-1.4787496077602311,0.8597827706758904
91397,0.15383420650761384,-0.22226642368710564
91398,0.4027036903899071,-0.22226642368710564
91399,1.4906188627896466,-0.22226642368710564
91400,-3.628981948503246,4.646954950946376
91401,-0.6968469383991349,-0.22226642368710564
91402,-3.628981948503246,4.646954950946376
91403,-0.13485439479584652,-0.7632910208686036
91404,0.022355988607533978,-0.22226642368710564
91405,0.6714827329827843,-0.22226642368710564
91406,2.821715073725799,-0.22226642368710564
91407,0.8715043460751578,-0.22226642368710564
91408,0.6714827329827843,0.8597827706758904
91409,-3.628981948503246,-0.22226642368710564
91410,-2.6516036118018755,-0.7632910208686036
91411,0.21071865996642375,-0.22226642368710564
91412,0.9786587816603574,-0.22226642368710564
91413,-0.46687556505763567,-0.22226642368710564
91414,0.6714827329827843,-0.22226642368710564
91415,0.5146949581369393,-0.22226642368710564
91416,-0.4265082495242877,-0.22226642368710564
91417,0.16554571163148663,0.8597827706758904
91418,-0.9116553640477877,0.3187581734943924
91419,-0.7620054941792261,0.8597827706758904
91420,-0.9411915225744774,-0.22226642368710564
91421,0.7323383652679639,0.3187581734943924
91422,-3.628981948503246,4.646954950946376
91423,1.1905043324724773,-0.22226642368710564
91424,2.4686918536038114,-0.22226642368710564
91425,-3.628981948503246,-0.22226642368710564
91426,0.8896222458117854,-0.22226642368710564
91427,1.7465989033542917,0.3187581734943924
91428,1.8268314533820162,-0.22226642368710564
91429,0.919586464606978,-0.22226642368710564
91430,-0.40363343738872365,0.3187581734943924
91431,0.3254683333229884,-0.22226642368710564
91432,0.6936500767017844,-0.7632910208686036
91433,-0.0452613805982212,0.3187581734943924
91434,-0.0452613805982212,-0.22226642368710564
91435,-0.7766329250686341,0.3187581734943924
91436,0.4027036903899071,0.3187581734943924
91437,0.6714827329827843,4.646954950946376
91438,-3.628981948503246,-0.22226642368710564
91439,0.4817563499760471,0.3187581734943924
91440,-3.628981948503246,-0.7632910208686036
91441,-0.3319590260306233,0.8597827706758904
91442,-0.0452613805982212,-0.7632910208686036
91443,0.9581803784151863,-0.22226642368710564
91444,0.6714827329827843,0.3187581734943924
91445,-0.46687556505763567,-0.22226642368710564
91446,-0.33944739736654406,0.3187581734943924
91447,-0.09645738871114995,0.3187581734943924
91448,-3.628981948503246,0.3187581734943924
91449,-0.8722738193455348,-0.22226642368710564
91450,0.17527526973439617,-0.22226642368710564
91451,1.149312142036787,-0.22226642368710564
91452,-0.28740466221342553,-0.22226642368710564
91453,-0.17325140088054308,-0.22226642368710564
91454,0.3015502872635557,-0.22226642368710564
91455,1.7465989033542917,-0.7632910208686036
91456,0.16554571163148663,-0.22226642368710564
91457,0.9402617755756608,-0.22226642368710564
91458,1.4843754471661188,-0.22226642368710564
91459,0.11055255713678,0.8597827706758904
91460,0.06416520162788683,-0.22226642368710564
91461,-0.5572214617275105,0.8597827706758904
91462,-3.628981948503246,-0.22226642368710564
91463,0.16189009731536416,-0.22226642368710564
